row_id,s3_key_s,meanfreq,sd,median,q25,q75,iqr,skew,kurt,sp_ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
6070,audio/Datasets/Emotions/Fearful/YAF_white_fear.wav,3586.439341362271,2362.3169223135856,5568.620640345982,0.2072172619047619,-323.9821,36.75095,-16.549152,14.82058,-5.3994493,-9.053589,-3.5181468,3586.439341362271,289.51812639589616,209.4588245641253,377.54972507267735,-0.46048945,-12.111394,3.7901669,-13.444657,1.3582348,Fearful
6071,audio/Datasets/Emotions/Fearful/YAF_wife_fear.wav,3584.01722889691,2529.8738156290915,5997.83080150463,0.2172188464506173,-312.94098,39.529808,-10.8587675,13.478071,2.1945999,-2.614112,1.7127634,3584.01722889691,292.8803050551383,211.89261887185907,354.3070076409443,1.6117411,-13.00002,9.573939,-7.6301074,0.8622169,Fearful
6072,audio/Datasets/Emotions/Fearful/YAF_wire_fear.wav,3129.01022835182,2403.282676362013,5220.626631573933,0.1703744283536585,-301.31906,46.917206,-21.055538,0.104971655,-5.5072484,-8.828205,-3.311631,3129.01022835182,296.15767054138075,209.4588245641253,334.42128331540374,-5.623519,-12.032302,8.901103,-19.424644,0.76389724,Fearful
6073,audio/Datasets/Emotions/Fearful/YAF_witch_fear.wav,3842.887042402466,2418.775159430389,6094.985072544643,0.2314882383241758,-340.2504,21.460611,-13.583892,17.839561,-7.846158,-2.103399,-6.0792885,3842.887042402466,288.3830760019516,211.89261887185907,350.237444562354,-6.767204,-11.937874,6.4890223,-13.745209,5.1534023,Fearful
6074,audio/Datasets/Emotions/Fearful/YAF_yearn_fear.wav,3547.599335456766,2585.985478598685,6292.957135881697,0.1888311476934523,-326.35696,37.331615,-8.77171,16.368965,8.324147,-0.84281975,-3.4433835,3547.599335456766,304.15292168613183,216.8453740602837,409.3495567987099,-6.073182,-15.671109,16.062803,-15.964091,-2.8332257,Fearful
6075,audio/Datasets/Emotions/Fearful/YAF_yes_fear.wav,4309.8070847301005,2526.493828276313,6684.5673828125,0.2787772936698718,-309.66406,23.121546,-9.451151,3.9041436,-2.5305147,-4.727618,-8.224194,4309.8070847301005,289.8018313065094,216.8453740602837,352.26634943845943,-7.2816153,-11.43096,6.5452065,-17.016336,-2.0094233,Fearful
6076,audio/Datasets/Emotions/Fearful/YAF_young_fear.wav,3531.718552446362,2465.2870431254264,5982.966471354167,0.1939290364583333,-323.54535,31.468443,-26.624453,13.788921,-9.191822,-5.5688353,-7.708967,3531.718552446362,322.22095110548025,220.63576443274928,441.27152886549857,-8.55023,-14.392497,6.5656133,-12.950597,-2.2406578,Fearful
6077,audio/Datasets/Emotions/Fearful/YAF_youth_fear.wav,3680.972132160356,2721.7311524298625,6418.978062220982,0.1922607421875,-342.09906,26.405922,-2.2545295,18.149088,7.607365,-3.0133717,-8.291392,3680.972132160356,311.50813215470265,196.56411970905023,478.4384486949615,-0.88299716,-22.747288,-0.93863577,-13.005089,0.29726717,Fearful
6078,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-01.wav,6697.877340105959,5448.887954940472,12494.560007668711,0.0557015073811349,-679.5388,78.69847,0.6677377,10.390019,5.207021,11.5252285,-7.0435295,6697.877340105959,66.91198811711226,50.0,96.59363289248456,2.0349178,-6.76945,-3.4523172,-8.604058,-2.1430974,Happy
6079,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-02.wav,5894.315620220002,5201.342761728105,11441.383136094675,0.0753773345044378,-615.36975,64.71238,-17.525734,1.0721136,2.1432564,-0.7451595,-10.137992,5894.315620220002,114.49085787931948,75.7858283255199,179.21192838239045,1.4398376,-9.424701,-8.146934,-1.7783344,-3.564711,Happy
6080,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-03.wav,4860.027045915895,4884.376124142148,9907.110699152545,0.0781015514653954,-581.5178,86.497955,-7.0137935,6.6178164,-1.4996196,11.158793,-4.065108,4860.027045915895,77.18690729684754,50.0,100.57929410678534,-3.0187314,-13.006205,-5.2034183,-6.950407,-7.8739395,Happy
6081,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-04.wav,3927.1533369267054,3597.1528528185117,7510.400835866261,0.048319065824468,-676.8508,66.87937,-13.539673,3.8077111,-0.41860247,-0.7348272,-11.490603,3927.1533369267054,105.43167117615307,52.66805179774179,220.63576443274928,-0.45724154,-10.418559,-8.775729,-5.1794977,-3.0771792,Happy
6082,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-05.wav,6025.997370459724,5527.889976915698,11867.603058510638,0.06494140625,-714.2118,83.85257,4.062997,17.653404,6.317358,14.024688,-1.3677077,6025.997370459724,66.09953347507728,50.0,89.60596419119524,3.2249458,0.13680908,-1.5748111,-7.5801845,-2.1825902,Happy
6083,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-06.wav,4373.811557265603,4495.449289193058,8587.514118975903,0.0756335890436747,-652.02704,94.69933,-29.828402,-4.8826046,13.840915,5.212905,-20.845322,4373.811557265603,147.69607501166948,78.91291473386414,470.2191625134435,-12.188812,-10.927517,-9.06096,-0.9893372,0.9480403,Happy
6084,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-07.wav,5155.220695905383,5243.687248143138,10537.82769756839,0.0736399363601823,-690.8388,97.60097,-4.8136744,17.438318,10.129062,19.369833,-4.1547437,5155.220695905383,53.90475739165361,50.0,74.48387315613512,5.263637,-6.2675486,-2.673042,3.817073,2.8346872,Happy
6085,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-08.wav,5651.95247513175,5623.661946362065,11912.732712765956,0.0632628466945288,-680.248,80.759995,-2.6151364,10.7469015,11.002704,12.9742565,-5.2417607,5651.95247513175,99.01027114122904,76.2248511627881,137.39536474580888,8.461747,-5.4992085,-1.4153498,2.7587829,-1.7341855,Happy
6086,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-09.wav,5102.393789233872,5173.268623416051,10196.510583067093,0.0550291408746006,-744.04865,110.98149,14.427489,20.26433,11.643726,22.722557,3.7565527,5102.393789233872,53.07817052397065,50.0,70.30341458111747,-0.20558673,-1.0587767,-6.2092915,-5.484336,-1.4126272,Happy
6087,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-10.wav,6080.350047499529,5527.65127331822,11885.163373860183,0.1081965947948328,-518.85535,58.90859,-3.355741,-0.7246929,2.3584404,6.758804,-9.757604,6080.350047499529,108.98493350793568,78.91291473386414,180.25009252216609,-1.1889925,-8.046124,-10.209842,-3.7230825,-2.2465992,Happy
6088,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-11.wav,5930.607245566087,6086.612708187706,12761.920103092783,0.0436114019544673,-691.5276,67.64157,11.938578,16.43815,4.749771,13.948554,1.1265167,5930.607245566087,144.58604409451846,50.0,492.4577653379664,5.3021164,-1.9748185,-0.5397128,-1.1379023,-1.7436153,Happy
6089,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-12.wav,5249.6211480174825,4718.09592123399,10057.718211206897,0.0675385573814655,-634.9757,83.632164,-16.486904,5.443726,2.405747,7.374161,-11.282812,5249.6211480174825,101.3960512394025,68.69768237290444,149.83070768766817,1.9037858,-5.96593,-10.416775,-2.5082371,-0.122346,Happy
6090,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-13.wav,6759.331338119371,5679.86076527463,13044.819078947368,0.0570132606907894,-694.52014,76.67059,-1.8159057,7.775124,4.8428664,12.204662,-1.8201214,6759.331338119371,58.66760737229799,50.0,75.7858283255199,0.29096502,-2.7119224,-4.3257318,-4.1571617,0.6116435,Happy
6091,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-14.wav,6515.496974888813,5403.223736968907,12471.98275862069,0.0846298042385057,-562.2397,50.41874,-20.86877,7.4069033,0.5106361,-1.421257,-18.802832,6515.496974888813,142.93391882037102,50.0,204.67477839935492,-0.2660101,-9.5236435,-9.657219,0.5332361,-6.2613955,Happy
6092,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-15.wav,5830.822462082146,5524.32428799588,12040.6494140625,0.059893798828125,-648.27765,85.328285,0.29556465,4.1316648,11.610419,14.127124,-5.242032,5830.822462082146,59.925793065291785,50.0,82.64503181542116,1.3065108,0.7233334,-0.21031904,-4.0788126,1.0122036,Happy
6093,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-16.wav,4587.691554279219,3907.710540625899,8470.299030172413,0.0605117973239942,-616.80273,60.53386,-10.204831,4.1849995,2.0699544,2.8012068,-10.635051,4587.691554279219,95.75678434273368,62.99605249474366,138.9918219842337,-3.7913125,-8.914517,-5.7596645,-3.4099576,-0.070024,Happy
6094,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-17.wav,5258.3323263933935,5810.978000722664,11906.465682515338,0.0513968438458588,-641.5297,74.17926,8.002381,15.411942,6.467273,17.763557,1.5485213,5258.3323263933935,152.7964903635564,50.0,379.7368483802076,10.5528555,-3.2682917,-3.2038882,-1.5190883,1.9887305,Happy
6095,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-18.wav,6728.232488996665,5339.028827095908,12465.52734375,0.0361328125,-650.4999,61.521507,-6.8846464,4.444444,-2.5924373,6.24413,-10.429364,6728.232488996665,104.9919392029997,69.49591099211685,148.1097552286564,2.467505,-8.44164,-10.932004,-3.9438934,-5.586446,Happy
6096,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-19.wav,5116.012846167072,5044.912273235453,10101.218841642229,0.0392028271627565,-689.53864,93.82917,7.469375,20.691267,0.20707725,12.704979,2.2462342,5116.012846167072,66.584756606922,50.0,81.69577266205499,3.609138,-6.5673046,-3.1764245,-4.467596,-3.5457337,Happy
6097,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-20.wav,4147.348047920854,3788.214218291696,8082.054781626506,0.045689594314759,-595.36053,53.898666,-14.6572895,4.0791383,-2.3002148,-0.98954993,-14.506567,4147.348047920854,140.98650310281454,82.64503181542116,232.40911739156792,-2.5397751,-9.126775,-13.1262665,-4.5705447,-5.004628,Happy
6098,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-21.wav,5886.221715699146,5285.322239601336,11490.234375,0.0575181749131944,-613.1665,79.94957,3.2805834,9.276792,8.43817,12.081448,-8.131537,5886.221715699146,54.77964408813244,50.0,71.53229662176292,1.7429986,-1.83649,-5.8814616,-5.6228433,0.5777829,Happy
6099,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-22.wav,5888.840274086522,5341.992518740864,11291.72157379518,0.066709219691265,-657.4267,75.486115,-3.0091524,5.7227693,-4.124174,12.301088,-8.029491,5888.840274086522,91.4894508409574,72.3634618720189,128.19440819207287,-2.3234096,-9.06219,-8.04551,-5.837279,-3.2789402,Happy
6100,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-23.wav,6067.954190812533,4890.688577770224,11179.91214057508,0.0398971021365814,-665.17145,65.07049,-6.941335,6.542367,-1.9405799,12.119533,-9.150192,6067.954190812533,100.46808017443344,74.48387315613512,131.9507910772894,-1.6255184,-4.449722,-7.3328266,-6.9510245,-5.762889,Happy
6101,audio/Datasets/Emotions/Happy/03-01-03-01-01-01-24.wav,5118.478162412496,4298.972939428794,9534.832655325445,0.0647824981508875,-687.2692,59.822254,-7.8146057,4.153195,-5.510994,1.6609526,-11.726879,5118.478162412496,106.0070438968512,83.12378961427878,151.57165665103983,-3.0108457,-8.262732,-5.8449078,-6.1476884,-5.6874595,Happy
6102,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-01.wav,6308.368223553758,5282.939359061876,11824.074961656444,0.0390310462998466,-658.3063,78.063484,-0.7869622,10.139037,8.304727,12.286282,-4.8716984,6308.368223553758,65.01001099553476,50.0,85.06671609508557,0.52415764,-5.5969224,-3.2145653,-9.875026,-1.7062541,Happy
6103,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-02.wav,6009.039019911255,4867.37002002528,11104.929956896553,0.0680170168821839,-636.3285,67.11574,-15.966241,4.9848876,3.6786535,0.79736173,-11.596442,6009.039019911255,109.9299879806193,50.28964705339267,182.34449771164336,2.4776037,-10.262893,-7.0668077,-1.8124374,-3.9395,Happy
6104,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-03.wav,4872.118603083234,4903.431978305844,9889.723557692309,0.0811673677884615,-547.64355,79.97516,-9.052596,3.5378187,-7.8603096,5.4312334,-4.5503254,4872.118603083234,98.12903076331573,50.0,135.81724438273213,-2.2370389,-14.489895,-4.7934237,-7.7603245,-10.281887,Happy
6105,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-04.wav,5924.962152121452,4828.892129200365,11163.733057228916,0.0585805134600903,-631.01654,62.360752,-19.46983,2.6381438,-0.88690966,0.5751685,-14.138813,5924.962152121452,133.85531372247607,83.12378961427878,211.89261887185907,-0.24576591,-8.771269,-11.777574,-4.8384457,-2.5989602,Happy
6106,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-05.wav,6416.470853604039,5497.028294678032,12255.962171052632,0.0615459241365131,-690.7287,77.73015,2.7306652,11.091739,8.788775,13.939948,-1.7518768,6416.470853604039,61.56068308117592,50.0,95.48416039104166,2.3258386,0.91049415,0.23204382,-3.4204142,0.40626174,Happy
6107,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-06.wav,4966.106092813527,4295.683032160079,8993.75924556213,0.0824530787721893,-608.0569,79.355965,-42.20317,-10.74357,5.4524746,2.8259375,-22.118572,4966.106092813527,201.7898522831354,89.08987181403393,448.9848193237491,-11.734231,-10.78048,-14.367832,-5.315158,4.859441,Happy
6108,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-07.wav,5488.829771980596,5403.503955064592,11211.60851226994,0.0612059049079754,-672.1247,95.87029,0.9997832,9.010865,9.643557,12.556572,-7.5497193,5488.829771980596,68.75977505437325,50.0,82.16903145857903,-1.7909497,-8.257575,-3.4055545,1.7168206,1.2082632,Happy
6109,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-08.wav,5645.865947932556,5533.335355718157,11763.230456656349,0.0571137891834365,-671.64575,76.22051,-5.066647,12.95719,13.695049,11.643516,-6.8157372,5645.865947932556,93.56632183055144,73.62835290502629,144.7269237440378,6.6450076,-3.8864179,-2.5205948,1.8787528,-1.744221,Happy
6110,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-09.wav,5802.786872015278,5332.264115257236,11493.481739457831,0.0626161874058734,-706.43005,95.19896,4.8495073,12.325829,11.469189,20.62806,-0.071014956,5802.786872015278,58.220365687462746,50.0,72.78265914210937,-1.0984098,-1.4116838,-3.3764505,-0.64581287,3.6381843,Happy
6111,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-10.wav,5348.158765297544,5407.06996119271,11112.394555214723,0.0945962543136503,-529.4572,59.65882,-3.9162118,1.939701,-0.03013096,7.692992,-12.442546,5348.158765297544,129.24477397937724,82.64503181542116,165.29006363084235,-2.2602568,-11.081668,-10.726847,-5.354788,-0.24625841,Happy
6112,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-11.wav,6155.339827150501,5922.764881547636,12566.315406976744,0.0513490188953488,-691.32794,71.899155,14.167541,19.753836,3.7533953,16.270597,2.509738,6155.339827150501,62.87754097596568,50.0,83.12378961427878,5.5251155,-0.06041487,2.0776732,-1.913506,1.1648678,Happy
6113,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-12.wav,5527.956325020419,5141.8686349186055,10936.16452991453,0.0671755364138176,-633.54846,85.4299,-10.514043,7.6559176,2.0158045,10.284641,-10.051625,5527.956325020419,103.83604986086284,67.5174973084095,224.49240966187452,2.5019555,-2.8076985,-8.739516,-2.3354816,1.2374358,Happy
6114,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-13.wav,6629.537611510355,5570.488646829291,12709.3542358804,0.06462994445598,-700.17847,78.884186,-1.3514943,9.293471,3.7231793,12.917513,-0.24822977,6629.537611510355,59.84659189375353,50.0,99.42404238175476,-0.7911823,-2.0443602,-4.0487084,-5.058275,-0.2808551,Happy
6115,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-14.wav,5155.397938342054,4371.966045547304,9826.766304347826,0.0670105865036231,-571.9857,43.71309,-10.17964,2.1186998,-4.9537444,0.6403606,-16.099392,5155.397938342054,163.53547108283814,102.3373891996775,208.25243050696125,-0.39015707,-9.182436,-6.343724,-0.89346147,-4.932687,Happy
6116,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-15.wav,4965.408653898399,5172.190603702047,10214.257188498405,0.050456769169329,-635.9408,84.69345,1.9740384,7.55693,10.839379,14.417017,-3.9320607,4965.408653898399,63.20332876821308,50.0,90.125046261083,4.0654073,3.0450513,-0.072319545,-2.1824884,1.7036523,Happy
6117,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-16.wav,6200.461107428237,5347.707168687013,12010.258152173914,0.0683706974637681,-593.4962,56.980537,-7.2371716,7.515976,2.231408,4.3287573,-9.237196,6200.461107428237,106.48829984321226,50.28964705339267,162.4504792712471,-2.936282,-8.2435875,-3.294953,-1.6675327,-0.7313614,Happy
6118,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-17.wav,4874.634603263528,5244.705104632193,10095.279555722893,0.0697271507906626,-609.063,71.29104,1.2939917,11.692909,7.4890723,16.84499,-0.23018269,4874.634603263528,171.87592713655408,50.0,395.4056081411585,9.317808,-4.469477,-4.917255,-1.798684,3.9413996,Happy
6119,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-18.wav,6626.1315684373785,5336.496178083122,12242.23694620253,0.0508028827136076,-659.3728,60.433094,-11.170637,3.496161,-1.1086308,6.5946093,-13.950198,6626.1315684373785,119.88788069836257,76.66641723348003,146.40856959456255,0.04347398,-12.831549,-10.950245,-3.7233663,-0.75058526,Happy
6120,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-19.wav,4815.663389091652,5204.455664223782,10172.817887931034,0.038934817259339,-653.6959,84.608734,2.1691396,23.388172,3.68688,12.785254,3.6116235,4815.663389091652,79.74043166413342,50.0,121.7003513670591,8.135794,-5.0066257,-0.32523915,-1.6994506,-4.305829,Happy
6121,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-20.wav,4105.454367864319,3830.7980234170527,8194.706357758621,0.0500011224856321,-658.98737,57.7808,-15.421014,7.043192,-5.502954,-0.091343366,-15.610534,4105.454367864319,127.35687308888626,78.91291473386414,194.3063882307212,-1.1280614,-10.829281,-11.008883,-2.9166455,-7.6213884,Happy
6122,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-21.wav,5604.867640455179,5235.297876784078,11031.972163865546,0.0603006827731092,-600.9882,81.75661,0.18038744,7.995957,10.266259,15.838971,-8.378905,5604.867640455179,58.35009958060588,50.0,77.55723809168671,1.3350799,-0.2106937,-5.318373,-5.93031,1.0952419,Happy
6123,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-22.wav,6477.088698044963,5430.746637716382,11952.254256965944,0.0591742453560371,-675.2399,67.60121,-9.946746,0.5245758,-4.6196885,10.991121,-9.973026,6477.088698044963,136.5025770607942,75.34933407372878,428.7093850145173,-4.599938,-8.433297,-9.321521,-6.08075,-1.3679991,Happy
6124,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-23.wav,6929.576736561405,5442.697907966027,12735.49470684039,0.0630534914495114,-607.1208,60.785297,-6.9628844,6.19226,-2.8565805,10.602369,-7.563724,6929.576736561405,100.81395694787192,67.5174973084095,138.9918219842337,-2.1264048,-3.3801727,-6.6842,-6.4257655,-4.0001783,Happy
6125,audio/Datasets/Emotions/Happy/03-01-03-01-01-02-24.wav,5098.97729688921,4393.471519817926,9558.337602459016,0.0589432846653005,-679.42883,66.72482,-13.251518,3.398291,-2.681507,2.3959703,-12.046105,5098.97729688921,107.74286546593686,80.29228818633764,150.69866814745757,-3.0658944,-8.255745,-6.937652,-4.883267,-4.342628,Happy
6126,audio/Datasets/Emotions/Happy/03-01-03-01-02-01-01.wav,6667.926847169117,5391.621656291101,12287.603539156626,0.0486619328878012,-693.60925,77.67328,2.3561044,12.037885,5.2729106,9.537619,-5.2778487,6667.926847169117,61.44488501216479,50.0,80.7574166800042,3.8140166,-8.2640085,-3.2064872,-11.793282,-2.4545708,Happy
6127,audio/Datasets/Emotions/Happy/03-01-03-01-02-01-02.wav,4973.468157855864,4080.3539848582072,9133.27595338983,0.0666048728813559,-623.5609,64.292656,-16.984367,1.9863316,-0.77768636,-1.0957061,-10.206498,4973.468157855864,106.60846520310096,78.91291473386414,163.39154532410998,-1.095691,-12.033014,-9.559129,-2.6313574,-3.4545598,Happy
